========== REMO_new2_PIEA4 启动 ==========
时间=2026-05-06 02:34:31 | 问题=WFG9 | M=10 | D=30 | maxFE=300
日志文件=D:\PlatEMO-master\PlatEMO-master\PlatEMO\Algorithms\Multi-objective optimization\REMO_new2_PIEA4\REMO_new2_PIEA4_debug.log
==========================================
[Gen  23 | FE= 284/ 300] p_err=0.115 | 指标=I_eps+ | score=2(极优) | Pw=[SDE=0.340 I+=0.340 MD=0.321] | Lp=4.20 | n_eval=8
[Gen  22 | FE= 276/ 300] p_err=0.075 | 指标=SDE    | score=2(极优) | Pw=[SDE=0.333 I+=0.333 MD=0.333] | Lp=3.10 | n_eval=8
[Gen  23 | FE= 284/ 300] p_err=0.069 | 指标=SDE    | score=2(极优) | Pw=[SDE=0.340 I+=0.340 MD=0.319] | Lp=2.40 | n_eval=8
[Gen  22 | FE= 276/ 300] p_err=0.011 | 指标=I_eps+ | score=2(极优) | Pw=[SDE=0.333 I+=0.333 MD=0.333] | Lp=2.40 | n_eval=8
[Gen  23 | FE= 284/ 300] p_err=0.023 | 指标=I_eps+ | score=2(极优) | Pw=[SDE=0.343 I+=0.343 MD=0.314] | Lp=3.10 | n_eval=8
[Gen  23 | FE= 284/ 300] p_err=0.037 | 指标=MD     | score=2(极优) | Pw=[SDE=0.345 I+=0.345 MD=0.310] | Lp=4.20 | n_eval=8
[Gen  23 | FE= 284/ 300] p_err=0.037 | 指标=MD     | score=2(极优) | Pw=[SDE=0.335 I+=0.358 MD=0.307] | Lp=4.20 | n_eval=8
[Gen  24 | FE= 292/ 300] p_err=0.021 | 指标=MD     | score=2(极优) | Pw=[SDE=0.340 I+=0.340 MD=0.321] | Lp=4.20 | n_eval=8
[Gen  23 | FE= 284/ 300] p_err=0.058 | 指标=I_eps+ | score=2(极优) | Pw=[SDE=0.333 I+=0.333 MD=0.333] | Lp=3.10 | n_eval=8
[Gen  23 | FE= 284/ 300] p_err=0.054 | 指标=MD     | score=2(极优) | Pw=[SDE=0.333 I+=0.333 MD=0.333] | Lp=3.10 | n_eval=8
[Gen  24 | FE= 292/ 300] p_err=0.059 | 指标=I_eps+ | score=2(极优) | Pw=[SDE=0.340 I+=0.340 MD=0.319] | Lp=3.10 | n_eval=8
[Gen  24 | FE= 292/ 300] p_err=0.043 | 指标=I_eps+ | score=2(极优) | Pw=[SDE=0.343 I+=0.343 MD=0.314] | Lp=2.40 | n_eval=8
[Gen  24 | FE= 292/ 300] p_err=0.017 | 指标=SDE    | score=2(极优) | Pw=[SDE=0.345 I+=0.345 MD=0.310] | Lp=4.20 | n_eval=8
[Gen  24 | FE= 292/ 300] p_err=0.022 | 指标=MD     | score=2(极优) | Pw=[SDE=0.331 I+=0.357 MD=0.312] | Lp=4.20 | n_eval=8
[Gen  25 | FE= 300/ 300] p_err=0.110 | 指标=I_eps+ | score=2(极优) | Pw=[SDE=0.340 I+=0.340 MD=0.321] | Lp=4.20 | n_eval=8
[Gen  24 | FE= 292/ 300] p_err=0.095 | 指标=I_eps+ | score=2(极优) | Pw=[SDE=0.333 I+=0.333 MD=0.333] | Lp=2.40 | n_eval=8
[Gen  24 | FE= 292/ 300] p_err=0.041 | 指标=I_eps+ | score=2(极优) | Pw=[SDE=0.333 I+=0.333 MD=0.333] | Lp=3.10 | n_eval=8
[Gen  25 | FE= 300/ 300] p_err=0.044 | 指标=MD     | score=2(极优) | Pw=[SDE=0.340 I+=0.340 MD=0.321] | Lp=3.10 | n_eval=8
[Gen  25 | FE= 300/ 300] p_err=0.016 | 指标=MD     | score=2(极优) | Pw=[SDE=0.341 I+=0.341 MD=0.317] | Lp=2.40 | n_eval=8
[Gen  25 | FE= 300/ 300] p_err=0.037 | 指标=I_eps+ | score=2(极优) | Pw=[SDE=0.345 I+=0.345 MD=0.310] | Lp=4.20 | n_eval=8
[Gen  25 | FE= 300/ 300] p_err=0.115 | 指标=SDE    | score=2(极优) | Pw=[SDE=0.335 I+=0.358 MD=0.307] | Lp=4.20 | n_eval=8
[Gen  25 | FE= 300/ 300] p_err=0.065 | 指标=I_eps+ | score=2(极优) | Pw=[SDE=0.333 I+=0.333 MD=0.333] | Lp=3.10 | n_eval=8
[Gen  25 | FE= 300/ 300] p_err=0.018 | 指标=SDE    | score=2(极优) | Pw=[SDE=0.333 I+=0.333 MD=0.333] | Lp=3.10 | n_eval=8
