Problem,Run,File,Status,IGD,Runtime,FE,D,Seconds
DTLZ5,11,D:\REMOandDREMO测试集\10目标\n30\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_DTLZ5_M10_D30_11.mat,done,0.43751991737343,409.2497036,300,30,410.7793085
DTLZ5,12,D:\REMOandDREMO测试集\10目标\n30\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_DTLZ5_M10_D30_12.mat,done,0.588914592367335,390.1184003,300,30,391.6785603
DTLZ5,13,D:\REMOandDREMO测试集\10目标\n30\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_DTLZ5_M10_D30_13.mat,done,0.670511355982677,434.0237374,300,30,435.6896271
DTLZ5,14,D:\REMOandDREMO测试集\10目标\n30\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_DTLZ5_M10_D30_14.mat,done,0.550448894977852,446.9630563,300,30,448.5501485
DTLZ5,15,D:\REMOandDREMO测试集\10目标\n30\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_DTLZ5_M10_D30_15.mat,done,0.460313314963703,437.6805134,300,30,439.2772371
DTLZ5,16,D:\REMOandDREMO测试集\10目标\n30\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_DTLZ5_M10_D30_16.mat,done,0.629704244612861,433.0622025,300,30,434.681806
DTLZ5,17,D:\REMOandDREMO测试集\10目标\n30\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_DTLZ5_M10_D30_17.mat,done,0.52065340419013,417.5292871,300,30,419.0141304
DTLZ5,18,D:\REMOandDREMO测试集\10目标\n30\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_DTLZ5_M10_D30_18.mat,done,0.668512708436969,387.3220498,300,30,388.6476115
DTLZ5,19,D:\REMOandDREMO测试集\10目标\n30\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_DTLZ5_M10_D30_19.mat,done,0.622270965993397,390.7566214,300,30,392.3848218
DTLZ5,20,D:\REMOandDREMO测试集\10目标\n30\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_DTLZ5_M10_D30_20.mat,done,0.659891359465806,394.2716914,300,30,395.8427844
