Profile,Problem,M,Run,Seed,PairedKey,File,Status,Message
formal,DTLZ4,10,7,21007,DTLZ4_M10_run007,D:\PlatEMO-master\PlatEMO-master\PlatEMO\Experiments\REMO_UniformMix_Pruned_Weighted_Lambdat030_GoodGroupPrecision\results\raw\formal\DTLZ4\M10\run_007.mat,completed,IGD=9.306495e-01; IGD+=6.482842e-01; checkpoints=67
