Profile,Problem,M,Run,Seed,PairedKey,File,Status,Message
formal,DTLZ4,10,1,21001,DTLZ4_M10_run001,D:\PlatEMO-master\PlatEMO-master\PlatEMO\Experiments\REMO_UniformMix_Pruned_Weighted_Lambdat030_GoodGroupPrecision\results\raw\formal\DTLZ4\M10\run_001.mat,completed,IGD=1.063824e+00; IGD+=8.418190e-01; checkpoints=67
