Profile,Problem,M,Run,Seed,PairedKey,File,Status,Message
formal,DTLZ2,10,23,11023,DTLZ2_M10_run023,D:\PlatEMO-master\PlatEMO-master\PlatEMO\Experiments\REMO_UniformMix_Pruned_Weighted_Lambdat030_GoodGroupPrecision\results\raw\formal\DTLZ2\M10\run_023.mat,completed,IGD=9.020875e-01; IGD+=7.552008e-01; checkpoints=67
