Profile,Problem,M,Run,Seed,PairedKey,File,Status,Message
formal,DTLZ2,10,14,11014,DTLZ2_M10_run014,D:\PlatEMO-master\PlatEMO-master\PlatEMO\Experiments\REMO_UniformMix_Pruned_Weighted_Lambdat030_GoodGroupPrecision\results\raw\formal\DTLZ2\M10\run_014.mat,completed,IGD=8.286807e-01; IGD+=7.078842e-01; checkpoints=67
