Profile,Problem,M,Run,Seed,PairedKey,File,Status,Message
formal,DTLZ5,10,24,71024,DTLZ5_M10_run024,D:\PlatEMO-master\PlatEMO-master\PlatEMO\Experiments\REMO_UniformMix_Pruned_Weighted_Lambdat030_GoodGroupPrecision\results\raw\formal\DTLZ5\M10\run_024.mat,completed,IGD=4.775769e-01; IGD+=4.029666e-01; checkpoints=67
