Profile,Problem,M,Run,Seed,PairedKey,File,Status,Message
formal,DTLZ5,10,12,71012,DTLZ5_M10_run012,D:\PlatEMO-master\PlatEMO-master\PlatEMO\Experiments\REMO_UniformMix_Pruned_Weighted_Lambdat030_GoodGroupPrecision\results\raw\formal\DTLZ5\M10\run_012.mat,completed,IGD=5.107849e-01; IGD+=4.845783e-01; checkpoints=67
