Profile,Problem,M,Run,Seed,PairedKey,File,Status,Message
formal,DTLZ5,20,22,72022,DTLZ5_M20_run022,D:\PlatEMO-master\PlatEMO-master\PlatEMO\Experiments\REMO_UniformMix_Pruned_Weighted_Lambdat030_GoodGroupPrecision\results\raw\formal\DTLZ5\M20\run_022.mat,completed,IGD=2.885331e-01; IGD+=2.633797e-01; checkpoints=67
