Profile,Problem,M,Run,Seed,PairedKey,File,Status,Message
formal,DTLZ4,20,20,22020,DTLZ4_M20_run020,D:\PlatEMO-master\PlatEMO-master\PlatEMO\Experiments\REMO_UniformMix_Pruned_Weighted_Lambdat030_GoodGroupPrecision\results\raw\formal\DTLZ4\M20\run_020.mat,completed,IGD=9.270398e-01; IGD+=6.132105e-01; checkpoints=67
