Profile,Problem,M,Run,Seed,PairedKey,File,Status,Message
formal,DTLZ4,10,9,21009,DTLZ4_M10_run009,D:\PlatEMO-master\PlatEMO-master\PlatEMO\Experiments\REMO_UniformMix_Pruned_Weighted_Lambdat030_GoodGroupPrecision\results\raw\formal\DTLZ4\M10\run_009.mat,completed,IGD=1.022143e+00; IGD+=7.476980e-01; checkpoints=67
