Profile,Problem,M,Run,Seed,PairedKey,File,Status,Message
formal,DTLZ5,20,7,72007,DTLZ5_M20_run007,D:\PlatEMO-master\PlatEMO-master\PlatEMO\Experiments\REMO_UniformMix_Pruned_Weighted_Lambdat030_GoodGroupPrecision\results\raw\formal\DTLZ5\M20\run_007.mat,completed,IGD=1.999875e-01; IGD+=1.401242e-01; checkpoints=67
