Profile,Problem,M,Run,Seed,PairedKey,File,Status,Message
formal,DTLZ2,20,10,12010,DTLZ2_M20_run010,D:\PlatEMO-master\PlatEMO-master\PlatEMO\Experiments\REMO_UniformMix_Pruned_Weighted_Lambdat030_GoodGroupPrecision\results\raw\formal\DTLZ2\M20\run_010.mat,completed,IGD=9.664002e-01; IGD+=6.183381e-01; checkpoints=67
