Profile,Problem,M,Run,Seed,PairedKey,File,Status,Message
formal,DTLZ4,20,1,22001,DTLZ4_M20_run001,D:\PlatEMO-master\PlatEMO-master\PlatEMO\Experiments\REMO_UniformMix_Pruned_Weighted_Lambdat030_GoodGroupPrecision\results\raw\formal\DTLZ4\M20\run_001.mat,completed,IGD=9.059992e-01; IGD+=5.647585e-01; checkpoints=67
