Profile,Problem,M,Run,Seed,PairedKey,File,Status,Message
formal,DTLZ2,10,17,11017,DTLZ2_M10_run017,D:\PlatEMO-master\PlatEMO-master\PlatEMO\Experiments\REMO_UniformMix_Pruned_Weighted_Lambdat030_GoodGroupPrecision\results\raw\formal\DTLZ2\M10\run_017.mat,completed,IGD=8.833187e-01; IGD+=6.663459e-01; checkpoints=67
