Profile,Problem,M,Run,Seed,PairedKey,File,Status,Message
formal,DTLZ4,20,3,22003,DTLZ4_M20_run003,D:\PlatEMO-master\PlatEMO-master\PlatEMO\Experiments\REMO_UniformMix_Pruned_Weighted_Lambdat030_GoodGroupPrecision\results\raw\formal\DTLZ4\M20\run_003.mat,completed,IGD=8.858072e-01; IGD+=4.840002e-01; checkpoints=67
