Profile,Problem,M,Run,Seed,PairedKey,File,Status,Message
formal,DTLZ4,10,8,21008,DTLZ4_M10_run008,D:\PlatEMO-master\PlatEMO-master\PlatEMO\Experiments\REMO_UniformMix_Pruned_Weighted_Lambdat030_GoodGroupPrecision\results\raw\formal\DTLZ4\M10\run_008.mat,completed,IGD=1.089565e+00; IGD+=8.702797e-01; checkpoints=67
