Profile,Problem,M,Run,Seed,PairedKey,File,Status,Message
formal,DTLZ4,10,13,21013,DTLZ4_M10_run013,D:\PlatEMO-master\PlatEMO-master\PlatEMO\Experiments\REMO_UniformMix_Pruned_Weighted_Lambdat030_GoodGroupPrecision\results\raw\formal\DTLZ4\M10\run_013.mat,completed,IGD=9.791230e-01; IGD+=6.472770e-01; checkpoints=67
