Profile,Problem,M,Run,Seed,PairedKey,File,Status,Message
formal,DTLZ5,10,4,71004,DTLZ5_M10_run004,D:\PlatEMO-master\PlatEMO-master\PlatEMO\Experiments\REMO_UniformMix_Pruned_Weighted_Lambdat030_GoodGroupPrecision\results\raw\formal\DTLZ5\M10\run_004.mat,completed,IGD=6.004797e-01; IGD+=5.737108e-01; checkpoints=67
