Profile,Problem,M,Run,Seed,PairedKey,File,Status,Message
formal,DTLZ2,10,24,11024,DTLZ2_M10_run024,D:\PlatEMO-master\PlatEMO-master\PlatEMO\Experiments\REMO_UniformMix_Pruned_Weighted_Lambdat030_GoodGroupPrecision\results\raw\formal\DTLZ2\M10\run_024.mat,completed,IGD=9.858701e-01; IGD+=7.998348e-01; checkpoints=67
