Profile,Problem,M,Run,Seed,PairedKey,File,Status,Message
formal,DTLZ5,10,23,71023,DTLZ5_M10_run023,D:\PlatEMO-master\PlatEMO-master\PlatEMO\Experiments\REMO_UniformMix_Pruned_Weighted_Lambdat030_GoodGroupPrecision\results\raw\formal\DTLZ5\M10\run_023.mat,completed,IGD=4.236438e-01; IGD+=3.872140e-01; checkpoints=67
