Profile,Problem,M,Run,Seed,PairedKey,File,Status,Message
formal,DTLZ2,10,10,11010,DTLZ2_M10_run010,D:\PlatEMO-master\PlatEMO-master\PlatEMO\Experiments\REMO_UniformMix_Pruned_Weighted_Lambdat030_GoodGroupPrecision\results\raw\formal\DTLZ2\M10\run_010.mat,completed,IGD=9.799573e-01; IGD+=8.045165e-01; checkpoints=67
