Profile,Problem,M,Run,Seed,PairedKey,File,Status,Message
formal,DTLZ4,20,2,22002,DTLZ4_M20_run002,D:\PlatEMO-master\PlatEMO-master\PlatEMO\Experiments\REMO_UniformMix_Pruned_Weighted_Lambdat030_GoodGroupPrecision\results\raw\formal\DTLZ4\M20\run_002.mat,completed,IGD=8.781848e-01; IGD+=5.567792e-01; checkpoints=67
