Profile,Problem,M,Run,Seed,PairedKey,File,Status,Message
formal,DTLZ2,10,9,11009,DTLZ2_M10_run009,D:\PlatEMO-master\PlatEMO-master\PlatEMO\Experiments\REMO_UniformMix_Pruned_Weighted_Lambdat030_GoodGroupPrecision\results\raw\formal\DTLZ2\M10\run_009.mat,completed,IGD=8.720850e-01; IGD+=6.372971e-01; checkpoints=67
