Profile,Problem,M,Run,Seed,PairedKey,File,Status,Message
formal,DTLZ2,10,4,11004,DTLZ2_M10_run004,D:\PlatEMO-master\PlatEMO-master\PlatEMO\Experiments\REMO_UniformMix_Pruned_Weighted_Lambdat030_GoodGroupPrecision\results\raw\formal\DTLZ2\M10\run_004.mat,completed,IGD=1.079393e+00; IGD+=8.863984e-01; checkpoints=67
