Profile,Problem,M,Run,Seed,PairedKey,File,Status,Message
formal,DTLZ5,10,20,71020,DTLZ5_M10_run020,D:\PlatEMO-master\PlatEMO-master\PlatEMO\Experiments\REMO_UniformMix_Pruned_Weighted_Lambdat030_GoodGroupPrecision\results\raw\formal\DTLZ5\M10\run_020.mat,completed,IGD=4.508373e-01; IGD+=4.169885e-01; checkpoints=67
