Profile,Problem,M,Run,Seed,PairedKey,File,Status,Message
formal,DTLZ4,20,4,22004,DTLZ4_M20_run004,D:\PlatEMO-master\PlatEMO-master\PlatEMO\Experiments\REMO_UniformMix_Pruned_Weighted_Lambdat030_GoodGroupPrecision\results\raw\formal\DTLZ4\M20\run_004.mat,completed,IGD=8.894845e-01; IGD+=5.412298e-01; checkpoints=67
