Profile,Problem,M,Run,Seed,PairedKey,File,Status,Message
formal,DTLZ2,10,18,11018,DTLZ2_M10_run018,D:\PlatEMO-master\PlatEMO-master\PlatEMO\Experiments\REMO_UniformMix_Pruned_Weighted_Lambdat030_GoodGroupPrecision\results\raw\formal\DTLZ2\M10\run_018.mat,completed,IGD=1.092437e+00; IGD+=9.046314e-01; checkpoints=67
