Profile,Problem,M,Run,Seed,PairedKey,File,Status,Message
formal,DTLZ5,20,5,72005,DTLZ5_M20_run005,D:\PlatEMO-master\PlatEMO-master\PlatEMO\Experiments\REMO_UniformMix_Pruned_Weighted_Lambdat030_GoodGroupPrecision\results\raw\formal\DTLZ5\M20\run_005.mat,completed,IGD=2.857136e-01; IGD+=2.067961e-01; checkpoints=67
