Profile,Problem,M,Run,Seed,PairedKey,File,Status,Message
formal,DTLZ4,10,23,21023,DTLZ4_M10_run023,D:\PlatEMO-master\PlatEMO-master\PlatEMO\Experiments\REMO_UniformMix_Pruned_Weighted_Lambdat030_GoodGroupPrecision\results\raw\formal\DTLZ4\M10\run_023.mat,completed,IGD=9.357975e-01; IGD+=6.683016e-01; checkpoints=67
