Profile,Problem,M,Run,Seed,PairedKey,File,Status,Message
formal,DTLZ5,10,10,71010,DTLZ5_M10_run010,D:\PlatEMO-master\PlatEMO-master\PlatEMO\Experiments\REMO_UniformMix_Pruned_Weighted_Lambdat030_GoodGroupPrecision\results\raw\formal\DTLZ5\M10\run_010.mat,completed,IGD=5.187774e-01; IGD+=5.028581e-01; checkpoints=67
