Profile,Problem,M,Run,Seed,PairedKey,File,Status,Message
formal,DTLZ2,10,20,11020,DTLZ2_M10_run020,D:\PlatEMO-master\PlatEMO-master\PlatEMO\Experiments\REMO_UniformMix_Pruned_Weighted_Lambdat030_GoodGroupPrecision\results\raw\formal\DTLZ2\M10\run_020.mat,completed,IGD=8.473474e-01; IGD+=7.561981e-01; checkpoints=67
