Profile,Problem,M,Run,Seed,PairedKey,File,Status,Message
formal,DTLZ2,20,4,12004,DTLZ2_M20_run004,D:\PlatEMO-master\PlatEMO-master\PlatEMO\Experiments\REMO_UniformMix_Pruned_Weighted_Lambdat030_GoodGroupPrecision\results\raw\formal\DTLZ2\M20\run_004.mat,completed,IGD=1.028095e+00; IGD+=7.344208e-01; checkpoints=67
