Profile,Problem,M,Run,Seed,PairedKey,File,Status,Message
formal,DTLZ5,20,25,72025,DTLZ5_M20_run025,D:\PlatEMO-master\PlatEMO-master\PlatEMO\Experiments\REMO_UniformMix_Pruned_Weighted_Lambdat030_GoodGroupPrecision\results\raw\formal\DTLZ5\M20\run_025.mat,completed,IGD=2.786649e-01; IGD+=2.255099e-01; checkpoints=67
