Profile,Problem,M,Run,Seed,PairedKey,File,Status,Message
formal,DTLZ2,10,1,11001,DTLZ2_M10_run001,D:\PlatEMO-master\PlatEMO-master\PlatEMO\Experiments\REMO_UniformMix_Pruned_Weighted_Lambdat030_GoodGroupPrecision\results\raw\formal\DTLZ2\M10\run_001.mat,completed,IGD=1.029360e+00; IGD+=8.907003e-01; checkpoints=67
