Profile,Problem,M,Run,Seed,PairedKey,File,Status,Message
formal,DTLZ5,10,21,71021,DTLZ5_M10_run021,D:\PlatEMO-master\PlatEMO-master\PlatEMO\Experiments\REMO_UniformMix_Pruned_Weighted_Lambdat030_GoodGroupPrecision\results\raw\formal\DTLZ5\M10\run_021.mat,completed,IGD=5.448325e-01; IGD+=4.993605e-01; checkpoints=67
