Profile,Problem,M,Run,Seed,PairedKey,File,Status,Message
formal,DTLZ5,20,17,72017,DTLZ5_M20_run017,D:\PlatEMO-master\PlatEMO-master\PlatEMO\Experiments\REMO_UniformMix_Pruned_Weighted_Lambdat030_GoodGroupPrecision\results\raw\formal\DTLZ5\M20\run_017.mat,completed,IGD=2.786083e-01; IGD+=2.047126e-01; checkpoints=67
