Problem,Run,File,Status,IGD,Runtime,FE,D,Seconds
DTLZ1,11,D:\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_DTLZ1_M20_D30_11.mat,done,50.6742039326272,254.9948784,300,30,256.5225675
DTLZ1,12,D:\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_DTLZ1_M20_D30_12.mat,done,90.6417828466039,356.3867884,300,30,358.2738247
DTLZ1,13,D:\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_DTLZ1_M20_D30_13.mat,done,72.2132249533036,355.0642527,300,30,357.1513854
DTLZ1,14,D:\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_DTLZ1_M20_D30_14.mat,done,63.6975103089537,338.3733544,300,30,340.245416
DTLZ1,15,D:\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_DTLZ1_M20_D30_15.mat,done,66.0979210840894,355.4016317,300,30,357.4122928
DTLZ1,16,D:\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_DTLZ1_M20_D30_16.mat,done,98.2517040016094,356.2951563,300,30,357.9526006
DTLZ1,17,D:\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_DTLZ1_M20_D30_17.mat,done,82.6354613020106,352.3942716,300,30,354.2616491
DTLZ1,18,D:\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_DTLZ1_M20_D30_18.mat,done,72.0787650896177,353.0394587,300,30,354.8544377
DTLZ1,19,D:\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_DTLZ1_M20_D30_19.mat,done,81.5050329078131,378.004981,300,30,379.7830479
DTLZ1,20,D:\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_DTLZ1_M20_D30_20.mat,done,74.0275309536439,370.000335,300,30,372.0119718
