Problem,Run,File,Status,IGD,Runtime,FE,D,Seconds
WFG1,11,D:\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_WFG1_M20_D30_11.mat,done,5.53794437321236,397.9717846,300,30,400.3637734
WFG1,12,D:\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_WFG1_M20_D30_12.mat,done,5.64522517778863,358.5050858,300,30,360.6445533
WFG1,13,D:\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_WFG1_M20_D30_13.mat,done,5.76233091273432,371.5483116,300,30,373.5354802
WFG1,14,D:\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_WFG1_M20_D30_14.mat,done,5.54400422776774,379.0528138,300,30,381.14517
WFG1,15,D:\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_WFG1_M20_D30_15.mat,done,5.61533121566767,371.4588172,300,30,373.5294684
WFG1,16,D:\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_WFG1_M20_D30_16.mat,done,5.64837510268114,350.8643472,300,30,352.7919736
WFG1,17,D:\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_WFG1_M20_D30_17.mat,done,5.67260136555909,358.2805337,300,30,359.8576616
WFG1,18,D:\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_WFG1_M20_D30_18.mat,done,5.61015151030549,355.9976377,300,30,357.8621214
WFG1,19,D:\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_WFG1_M20_D30_19.mat,done,5.64488793549723,345.7848684,300,30,347.779682
WFG1,20,D:\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_WFG1_M20_D30_20.mat,done,5.5199171885466,351.2045532,300,30,353.218412
