Problem,Run,File,Status,IGD,Runtime,FE,D,Seconds
WFG2,11,D:\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_WFG2_M20_D31_11.mat,done,5.44838962280324,417.9506244,300,31,419.8388644
WFG2,12,D:\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_WFG2_M20_D31_12.mat,done,5.70315903402533,391.9778839,300,31,393.7455233
WFG2,13,D:\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_WFG2_M20_D31_13.mat,done,4.69793313804479,382.5268013,300,31,384.189304
WFG2,14,D:\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_WFG2_M20_D31_14.mat,done,6.05044886648485,398.5246996,300,31,400.4300419
WFG2,15,D:\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_WFG2_M20_D31_15.mat,done,4.22351805532693,374.9543982,300,31,376.4897123
WFG2,16,D:\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_WFG2_M20_D31_16.mat,done,5.04095709541117,365.5693321,300,31,367.1417801
WFG2,17,D:\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_WFG2_M20_D31_17.mat,done,5.08522149554838,363.4022393,300,31,365.0510301
WFG2,18,D:\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_WFG2_M20_D31_18.mat,done,4.95192132029937,356.5650294,300,31,358.1059491
WFG2,19,D:\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_WFG2_M20_D31_19.mat,done,5.86820933382264,362.1386096,300,31,363.8637791
WFG2,20,D:\REMOandDREMO测试集\20目标\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist\REMO_UniformMix_Pruned_Weighted_Lambdat030_NoBatchDist_WFG2_M20_D31_20.mat,done,4.07731416126014,375.1539696,300,31,377.0255305
