[Gen  23 | FE= 284/ 300] p_err=0.171 | 指标=I_eps+ | score=2(极优) | Pw=[SDE=0.322 I+=0.351 MD=0.326] | Lp=6.50 | n_eval=8
[Gen  22 | FE= 276/ 300] p_err=0.202 | 指标=SDE    | score=2(极优) | Pw=[SDE=0.350 I+=0.325 MD=0.325] | Lp=3.10 | n_eval=8
[Gen  23 | FE= 284/ 300] p_err=0.405 | 指标=SDE    | score=2(极优) | Pw=[SDE=0.333 I+=0.333 MD=0.333] | Lp=2.00 | n_eval=8
[Gen  23 | FE= 284/ 300] p_err=0.148 | 指标=MD     | score=1(中  ) | Pw=[SDE=0.367 I+=0.367 MD=0.265] | Lp=3.10 | n_eval=8
[Gen  23 | FE= 284/ 300] p_err=0.386 | 指标=SDE    | score=2(极优) | Pw=[SDE=0.341 I+=0.341 MD=0.317] | Lp=1.60 | n_eval=8
[Gen  23 | FE= 284/ 300] p_err=0.105 | 指标=MD     | score=1(中  ) | Pw=[SDE=0.312 I+=0.375 MD=0.312] | Lp=3.10 | n_eval=8
[Gen  23 | FE= 284/ 300] p_err=0.287 | 指标=SDE    | score=2(极优) | Pw=[SDE=0.333 I+=0.333 MD=0.333] | Lp=2.40 | n_eval=8
[Gen  24 | FE= 292/ 300] p_err=0.201 | 指标=I_eps+ | score=2(极优) | Pw=[SDE=0.322 I+=0.351 MD=0.326] | Lp=6.50 | n_eval=8
[Gen  23 | FE= 284/ 300] p_err=0.142 | 指标=MD     | score=2(极优) | Pw=[SDE=0.340 I+=0.340 MD=0.319] | Lp=2.40 | n_eval=8
[Gen  24 | FE= 292/ 300] p_err=0.054 | 指标=MD     | score=2(极优) | Pw=[SDE=0.333 I+=0.333 MD=0.333] | Lp=2.40 | n_eval=8
[Gen  24 | FE= 292/ 300] p_err=0.205 | 指标=SDE    | score=1(中  ) | Pw=[SDE=0.347 I+=0.379 MD=0.274] | Lp=3.10 | n_eval=8
[Gen  24 | FE= 292/ 300] p_err=0.196 | 指标=I_eps+ | score=2(极优) | Pw=[SDE=0.341 I+=0.341 MD=0.317] | Lp=3.10 | n_eval=8
[Gen  24 | FE= 292/ 300] p_err=0.297 | 指标=I_eps+ | score=2(极优) | Pw=[SDE=0.304 I+=0.380 MD=0.316] | Lp=3.10 | n_eval=8
[Gen  24 | FE= 292/ 300] p_err=0.108 | 指标=MD     | score=2(极优) | Pw=[SDE=0.333 I+=0.333 MD=0.333] | Lp=2.00 | n_eval=8
[Gen  25 | FE= 300/ 300] p_err=0.121 | 指标=MD     | score=1(中  ) | Pw=[SDE=0.348 I+=0.348 MD=0.304] | Lp=4.20 | n_eval=8
[Gen  24 | FE= 292/ 300] p_err=0.218 | 指标=SDE    | score=2(极优) | Pw=[SDE=0.340 I+=0.340 MD=0.319] | Lp=2.00 | n_eval=8
[Gen  25 | FE= 300/ 300] p_err=0.209 | 指标=I_eps+ | score=2(极优) | Pw=[SDE=0.333 I+=0.333 MD=0.333] | Lp=2.00 | n_eval=8
[Gen  25 | FE= 300/ 300] p_err=0.171 | 指标=SDE    | score=2(极优) | Pw=[SDE=0.350 I+=0.377 MD=0.272] | Lp=2.40 | n_eval=8
[Gen  25 | FE= 300/ 300] p_err=0.217 | 指标=I_eps+ | score=2(极优) | Pw=[SDE=0.343 I+=0.343 MD=0.314] | Lp=1.60 | n_eval=8
[Gen  25 | FE= 300/ 300] p_err=0.260 | 指标=I_eps+ | score=2(极优) | Pw=[SDE=0.304 I+=0.380 MD=0.316] | Lp=3.10 | n_eval=8
[Gen  25 | FE= 300/ 300] p_err=0.382 | 指标=SDE    | score=2(极优) | Pw=[SDE=0.333 I+=0.333 MD=0.333] | Lp=3.10 | n_eval=8
[Gen  25 | FE= 300/ 300] p_err=0.207 | 指标=I_eps+ | score=2(极优) | Pw=[SDE=0.341 I+=0.341 MD=0.317] | Lp=2.40 | n_eval=8
[Gen   1 | FE= 108/ 300] p_err=0.312 | 指标=MD     | score=2(极优) | Pw=[SDE=0.333 I+=0.333 MD=0.333] | Lp=3.10 | n_eval=8
[Gen   1 | FE= 108/ 300] p_err=0.220 | 指标=MD     | score=2(极优) | Pw=[SDE=0.333 I+=0.333 MD=0.333] | Lp=3.10 | n_eval=8
[Gen   1 | FE= 108/ 300] p_err=0.198 | 指标=I_eps+ | score=2(极优) | Pw=[SDE=0.333 I+=0.333 MD=0.333] | Lp=2.40 | n_eval=8
[Gen   1 | FE= 108/ 300] p_err=0.199 | 指标=SDE    | score=2(极优) | Pw=[SDE=0.333 I+=0.333 MD=0.333] | Lp=4.20 | n_eval=8
[Gen   1 | FE= 108/ 300] p_err=0.164 | 指标=I_eps+ | score=2(极优) | Pw=[SDE=0.333 I+=0.333 MD=0.333] | Lp=4.20 | n_eval=8
[Gen   1 | FE= 108/ 300] p_err=0.225 | 指标=MD     | score=2(极优) | Pw=[SDE=0.333 I+=0.333 MD=0.333] | Lp=3.10 | n_eval=8
[Gen   1 | FE= 108/ 300] p_err=0.201 | 指标=MD     | score=1(中  ) | Pw=[SDE=0.336 I+=0.336 MD=0.328] | Lp=2.00 | n_eval=8
[Gen   1 | FE= 108/ 300] p_err=0.262 | 指标=MD     | score=2(极优) | Pw=[SDE=0.333 I+=0.333 MD=0.333] | Lp=3.10 | n_eval=8
[Gen   2 | FE= 116/ 300] p_err=0.226 | 指标=MD     | score=1(中  ) | Pw=[SDE=0.336 I+=0.336 MD=0.328] | Lp=4.20 | n_eval=8
[Gen   2 | FE= 116/ 300] p_err=0.152 | 指标=I_eps+ | score=2(极优) | Pw=[SDE=0.333 I+=0.333 MD=0.333] | Lp=2.00 | n_eval=8
[Gen   2 | FE= 116/ 300] p_err=0.179 | 指标=MD     | score=2(极优) | Pw=[SDE=0.333 I+=0.333 MD=0.333] | Lp=3.10 | n_eval=8
[Gen   2 | FE= 116/ 300] p_err=0.144 | 指标=I_eps+ | score=2(极优) | Pw=[SDE=0.333 I+=0.333 MD=0.333] | Lp=3.10 | n_eval=8
[Gen   2 | FE= 116/ 300] p_err=0.198 | 指标=SDE    | score=2(极优) | Pw=[SDE=0.333 I+=0.333 MD=0.333] | Lp=4.20 | n_eval=8
[Gen   2 | FE= 116/ 300] p_err=0.143 | 指标=SDE    | score=2(极优) | Pw=[SDE=0.333 I+=0.333 MD=0.333] | Lp=3.10 | n_eval=8
[Gen   2 | FE= 116/ 300] p_err=0.157 | 指标=I_eps+ | score=2(极优) | Pw=[SDE=0.333 I+=0.333 MD=0.333] | Lp=2.40 | n_eval=8
[Gen   2 | FE= 116/ 300] p_err=0.135 | 指标=SDE    | score=2(极优) | Pw=[SDE=0.336 I+=0.336 MD=0.327] | Lp=2.00 | n_eval=8
[Gen   3 | FE= 124/ 300] p_err=0.246 | 指标=MD     | score=2(极优) | Pw=[SDE=0.336 I+=0.336 MD=0.328] | Lp=4.20 | n_eval=8
[Gen   3 | FE= 124/ 300] p_err=0.124 | 指标=I_eps+ | score=2(极优) | Pw=[SDE=0.333 I+=0.333 MD=0.333] | Lp=4.20 | n_eval=8
[Gen   3 | FE= 124/ 300] p_err=0.241 | 指标=SDE    | score=2(极优) | Pw=[SDE=0.333 I+=0.333 MD=0.333] | Lp=2.00 | n_eval=8
[Gen   3 | FE= 124/ 300] p_err=0.231 | 指标=MD     | score=2(极优) | Pw=[SDE=0.333 I+=0.333 MD=0.333] | Lp=3.10 | n_eval=8
[Gen   3 | FE= 124/ 300] p_err=0.198 | 指标=MD     | score=2(极优) | Pw=[SDE=0.333 I+=0.333 MD=0.333] | Lp=3.10 | n_eval=8
[Gen   3 | FE= 124/ 300] p_err=0.217 | 指标=MD     | score=2(极优) | Pw=[SDE=0.333 I+=0.333 MD=0.333] | Lp=2.40 | n_eval=8
[Gen   3 | FE= 124/ 300] p_err=0.234 | 指标=MD     | score=2(极优) | Pw=[SDE=0.333 I+=0.333 MD=0.333] | Lp=2.00 | n_eval=8
[Gen   3 | FE= 124/ 300] p_err=0.148 | 指标=SDE    | score=2(极优) | Pw=[SDE=0.336 I+=0.336 MD=0.327] | Lp=3.10 | n_eval=8
[Gen   4 | FE= 132/ 300] p_err=0.139 | 指标=I_eps+ | score=2(极优) | Pw=[SDE=0.336 I+=0.336 MD=0.327] | Lp=4.20 | n_eval=8
[Gen   4 | FE= 132/ 300] p_err=0.143 | 指标=I_eps+ | score=2(极优) | Pw=[SDE=0.333 I+=0.333 MD=0.333] | Lp=4.20 | n_eval=8
[Gen   4 | FE= 132/ 300] p_err=0.177 | 指标=MD     | score=2(极优) | Pw=[SDE=0.333 I+=0.333 MD=0.333] | Lp=2.40 | n_eval=8
[Gen   4 | FE= 132/ 300] p_err=0.155 | 指标=SDE    | score=2(极优) | Pw=[SDE=0.333 I+=0.333 MD=0.333] | Lp=2.40 | n_eval=8
[Gen   4 | FE= 132/ 300] p_err=0.111 | 指标=I_eps+ | score=2(极优) | Pw=[SDE=0.333 I+=0.333 MD=0.333] | Lp=2.40 | n_eval=8
[Gen   4 | FE= 132/ 300] p_err=0.144 | 指标=I_eps+ | score=2(极优) | Pw=[SDE=0.333 I+=0.333 MD=0.333] | Lp=3.10 | n_eval=8
[Gen   4 | FE= 132/ 300] p_err=0.152 | 指标=I_eps+ | score=2(极优) | Pw=[SDE=0.333 I+=0.333 MD=0.333] | Lp=4.20 | n_eval=8
[Gen   4 | FE= 132/ 300] p_err=0.119 | 指标=I_eps+ | score=2(极优) | Pw=[SDE=0.337 I+=0.337 MD=0.327] | Lp=2.40 | n_eval=8
[Gen   5 | FE= 140/ 300] p_err=0.267 | 指标=MD     | score=1(中  ) | Pw=[SDE=0.339 I+=0.339 MD=0.321] | Lp=6.50 | n_eval=8
[Gen   5 | FE= 140/ 300] p_err=0.112 | 指标=I_eps+ | score=2(极优) | Pw=[SDE=0.333 I+=0.333 MD=0.333] | Lp=3.10 | n_eval=8
[Gen   5 | FE= 140/ 300] p_err=0.209 | 指标=SDE    | score=2(极优) | Pw=[SDE=0.333 I+=0.333 MD=0.333] | Lp=2.00 | n_eval=8
[Gen   5 | FE= 140/ 300] p_err=0.116 | 指标=I_eps+ | score=2(极优) | Pw=[SDE=0.333 I+=0.333 MD=0.333] | Lp=2.40 | n_eval=8
[Gen   5 | FE= 140/ 300] p_err=0.264 | 指标=MD     | score=1(中  ) | Pw=[SDE=0.336 I+=0.336 MD=0.327] | Lp=3.10 | n_eval=8
[Gen   5 | FE= 140/ 300] p_err=0.252 | 指标=MD     | score=2(极优) | Pw=[SDE=0.333 I+=0.333 MD=0.333] | Lp=3.10 | n_eval=8
[Gen   5 | FE= 140/ 300] p_err=0.178 | 指标=SDE    | score=2(极优) | Pw=[SDE=0.333 I+=0.333 MD=0.333] | Lp=3.10 | n_eval=8
[Gen   5 | FE= 140/ 300] p_err=0.152 | 指标=I_eps+ | score=2(极优) | Pw=[SDE=0.337 I+=0.337 MD=0.326] | Lp=2.40 | n_eval=8
[Gen   6 | FE= 148/ 300] p_err=0.146 | 指标=SDE    | score=1(中  ) | Pw=[SDE=0.332 I+=0.344 MD=0.324] | Lp=6.50 | n_eval=8
[Gen   6 | FE= 148/ 300] p_err=0.177 | 指标=SDE    | score=2(极优) | Pw=[SDE=0.333 I+=0.333 MD=0.333] | Lp=3.10 | n_eval=8
[Gen   6 | FE= 148/ 300] p_err=0.222 | 指标=I_eps+ | score=2(极优) | Pw=[SDE=0.333 I+=0.333 MD=0.333] | Lp=2.00 | n_eval=8
[Gen   6 | FE= 148/ 300] p_err=0.177 | 指标=SDE    | score=2(极优) | Pw=[SDE=0.333 I+=0.333 MD=0.333] | Lp=3.10 | n_eval=8
[Gen   6 | FE= 148/ 300] p_err=0.186 | 指标=SDE    | score=2(极优) | Pw=[SDE=0.333 I+=0.333 MD=0.333] | Lp=2.40 | n_eval=8
[Gen   6 | FE= 148/ 300] p_err=0.168 | 指标=SDE    | score=2(极优) | Pw=[SDE=0.337 I+=0.337 MD=0.327] | Lp=3.10 | n_eval=8
[Gen   6 | FE= 148/ 300] p_err=0.215 | 指标=I_eps+ | score=1(中  ) | Pw=[SDE=0.340 I+=0.330 MD=0.329] | Lp=2.00 | n_eval=8
[Gen   6 | FE= 148/ 300] p_err=0.197 | 指标=MD     | score=2(极优) | Pw=[SDE=0.333 I+=0.333 MD=0.333] | Lp=2.40 | n_eval=8
[Gen   7 | FE= 156/ 300] p_err=0.158 | 指标=I_eps+ | score=2(极优) | Pw=[SDE=0.332 I+=0.344 MD=0.324] | Lp=6.50 | n_eval=8
[Gen   7 | FE= 156/ 300] p_err=0.221 | 指标=MD     | score=2(极优) | Pw=[SDE=0.333 I+=0.333 MD=0.333] | Lp=3.10 | n_eval=8
[Gen   7 | FE= 156/ 300] p_err=0.202 | 指标=I_eps+ | score=2(极优) | Pw=[SDE=0.333 I+=0.333 MD=0.333] | Lp=3.10 | n_eval=8
[Gen   7 | FE= 156/ 300] p_err=0.193 | 指标=I_eps+ | score=2(极优) | Pw=[SDE=0.333 I+=0.333 MD=0.333] | Lp=2.40 | n_eval=8
[Gen   7 | FE= 156/ 300] p_err=0.235 | 指标=MD     | score=2(极优) | Pw=[SDE=0.337 I+=0.337 MD=0.327] | Lp=3.10 | n_eval=8
[Gen   7 | FE= 156/ 300] p_err=0.223 | 指标=SDE    | score=1(中  ) | Pw=[SDE=0.326 I+=0.337 MD=0.337] | Lp=2.00 | n_eval=8
[Gen   7 | FE= 156/ 300] p_err=0.205 | 指标=I_eps+ | score=2(极优) | Pw=[SDE=0.341 I+=0.331 MD=0.329] | Lp=3.10 | n_eval=8
[Gen   7 | FE= 156/ 300] p_err=0.155 | 指标=SDE    | score=2(极优) | Pw=[SDE=0.333 I+=0.333 MD=0.333] | Lp=2.40 | n_eval=8
[Gen   8 | FE= 164/ 300] p_err=0.196 | 指标=I_eps+ | score=2(极优) | Pw=[SDE=0.333 I+=0.333 MD=0.333] | Lp=3.10 | n_eval=8
[Gen   8 | FE= 164/ 300] p_err=0.244 | 指标=I_eps+ | score=2(极优) | Pw=[SDE=0.333 I+=0.333 MD=0.333] | Lp=2.40 | n_eval=8
[Gen   8 | FE= 164/ 300] p_err=0.160 | 指标=I_eps+ | score=2(极优) | Pw=[SDE=0.332 I+=0.345 MD=0.323] | Lp=1.35 | n_eval=8
[Gen   8 | FE= 164/ 300] p_err=0.258 | 指标=MD     | score=2(极优) | Pw=[SDE=0.337 I+=0.337 MD=0.327] | Lp=2.00 | n_eval=8
[Gen   8 | FE= 164/ 300] p_err=0.177 | 指标=I_eps+ | score=2(极优) | Pw=[SDE=0.333 I+=0.333 MD=0.333] | Lp=2.40 | n_eval=8
[Gen   8 | FE= 164/ 300] p_err=0.310 | 指标=SDE    | score=2(极优) | Pw=[SDE=0.326 I+=0.337 MD=0.337] | Lp=2.00 | n_eval=8
[Gen   8 | FE= 164/ 300] p_err=0.204 | 指标=SDE    | score=2(极优) | Pw=[SDE=0.341 I+=0.331 MD=0.328] | Lp=2.40 | n_eval=8
[Gen   8 | FE= 164/ 300] p_err=0.214 | 指标=I_eps+ | score=2(极优) | Pw=[SDE=0.333 I+=0.333 MD=0.333] | Lp=2.40 | n_eval=8
[Gen   9 | FE= 172/ 300] p_err=0.169 | 指标=MD     | score=2(极优) | Pw=[SDE=0.333 I+=0.333 MD=0.333] | Lp=3.10 | n_eval=8
[Gen   9 | FE= 172/ 300] p_err=0.147 | 指标=MD     | score=1(中  ) | Pw=[SDE=0.335 I+=0.349 MD=0.316] | Lp=1.35 | n_eval=8
[Gen   9 | FE= 172/ 300] p_err=0.195 | 指标=I_eps+ | score=2(极优) | Pw=[SDE=0.333 I+=0.333 MD=0.333] | Lp=2.40 | n_eval=8
[Gen   9 | FE= 172/ 300] p_err=0.155 | 指标=I_eps+ | score=2(极优) | Pw=[SDE=0.337 I+=0.337 MD=0.326] | Lp=2.40 | n_eval=8
[Gen   9 | FE= 172/ 300] p_err=0.209 | 指标=SDE    | score=2(极优) | Pw=[SDE=0.333 I+=0.333 MD=0.333] | Lp=2.40 | n_eval=8
[Gen   9 | FE= 172/ 300] p_err=0.168 | 指标=MD     | score=2(极优) | Pw=[SDE=0.342 I+=0.330 MD=0.328] | Lp=2.40 | n_eval=8
[Gen   9 | FE= 172/ 300] p_err=0.242 | 指标=SDE    | score=1(中  ) | Pw=[SDE=0.319 I+=0.340 MD=0.340] | Lp=2.00 | n_eval=8
[Gen   9 | FE= 172/ 300] p_err=0.241 | 指标=I_eps+ | score=2(极优) | Pw=[SDE=0.333 I+=0.333 MD=0.333] | Lp=2.40 | n_eval=8
[Gen  10 | FE= 180/ 300] p_err=0.212 | 指标=MD     | score=1(中  ) | Pw=[SDE=0.337 I+=0.337 MD=0.326] | Lp=3.10 | n_eval=8
[Gen  10 | FE= 180/ 300] p_err=0.177 | 指标=I_eps+ | score=2(极优) | Pw=[SDE=0.334 I+=0.350 MD=0.315] | Lp=6.50 | n_eval=8
[Gen  10 | FE= 180/ 300] p_err=0.228 | 指标=MD     | score=1(中  ) | Pw=[SDE=0.338 I+=0.338 MD=0.325] | Lp=3.10 | n_eval=8
[Gen  10 | FE= 180/ 300] p_err=0.196 | 指标=I_eps+ | score=2(极优) | Pw=[SDE=0.337 I+=0.337 MD=0.326] | Lp=3.10 | n_eval=8
[Gen  10 | FE= 180/ 300] p_err=0.204 | 指标=MD     | score=1(中  ) | Pw=[SDE=0.346 I+=0.334 MD=0.320] | Lp=2.40 | n_eval=8
[Gen  10 | FE= 180/ 300] p_err=0.306 | 指标=SDE    | score=2(极优) | Pw=[SDE=0.333 I+=0.333 MD=0.333] | Lp=2.00 | n_eval=8
[Gen  10 | FE= 180/ 300] p_err=0.217 | 指标=MD     | score=2(极优) | Pw=[SDE=0.318 I+=0.341 MD=0.341] | Lp=4.20 | n_eval=8
[Gen  10 | FE= 180/ 300] p_err=0.216 | 指标=SDE    | score=2(极优) | Pw=[SDE=0.333 I+=0.333 MD=0.333] | Lp=2.40 | n_eval=8
[Gen  11 | FE= 188/ 300] p_err=0.170 | 指标=MD     | score=1(中  ) | Pw=[SDE=0.341 I+=0.341 MD=0.318] | Lp=3.10 | n_eval=8
[Gen  11 | FE= 188/ 300] p_err=0.206 | 指标=SDE    | score=2(极优) | Pw=[SDE=0.335 I+=0.351 MD=0.314] | Lp=4.20 | n_eval=8
[Gen  11 | FE= 188/ 300] p_err=0.254 | 指标=SDE    | score=2(极优) | Pw=[SDE=0.338 I+=0.338 MD=0.324] | Lp=2.40 | n_eval=8
[Gen  11 | FE= 188/ 300] p_err=0.241 | 指标=MD     | score=2(极优) | Pw=[SDE=0.333 I+=0.333 MD=0.333] | Lp=2.00 | n_eval=8
[Gen  11 | FE= 188/ 300] p_err=0.208 | 指标=SDE    | score=2(极优) | Pw=[SDE=0.347 I+=0.334 MD=0.318] | Lp=2.40 | n_eval=8
[Gen  11 | FE= 188/ 300] p_err=0.320 | 指标=SDE    | score=2(极优) | Pw=[SDE=0.337 I+=0.337 MD=0.325] | Lp=3.10 | n_eval=8
[Gen  11 | FE= 188/ 300] p_err=0.209 | 指标=MD     | score=1(中  ) | Pw=[SDE=0.322 I+=0.346 MD=0.332] | Lp=1.60 | n_eval=8
[Gen  11 | FE= 188/ 300] p_err=0.194 | 指标=MD     | score=2(极优) | Pw=[SDE=0.333 I+=0.333 MD=0.333] | Lp=2.40 | n_eval=8
[Gen  12 | FE= 196/ 300] p_err=0.162 | 指标=I_eps+ | score=2(极优) | Pw=[SDE=0.341 I+=0.341 MD=0.317] | Lp=3.10 | n_eval=8
[Gen  12 | FE= 196/ 300] p_err=0.234 | 指标=SDE    | score=2(极优) | Pw=[SDE=0.336 I+=0.352 MD=0.312] | Lp=2.00 | n_eval=8
[Gen  12 | FE= 196/ 300] p_err=0.298 | 指标=I_eps+ | score=2(极优) | Pw=[SDE=0.338 I+=0.338 MD=0.325] | Lp=3.10 | n_eval=8
[Gen  12 | FE= 196/ 300] p_err=0.259 | 指标=MD     | score=2(极优) | Pw=[SDE=0.320 I+=0.347 MD=0.333] | Lp=3.10 | n_eval=8
[Gen  12 | FE= 196/ 300] p_err=0.181 | 指标=MD     | score=2(极优) | Pw=[SDE=0.338 I+=0.338 MD=0.324] | Lp=2.40 | n_eval=8
[Gen  12 | FE= 196/ 300] p_err=0.256 | 指标=MD     | score=2(极优) | Pw=[SDE=0.348 I+=0.333 MD=0.319] | Lp=6.50 | n_eval=8
[Gen  12 | FE= 196/ 300] p_err=0.183 | 指标=SDE    | score=2(极优) | Pw=[SDE=0.333 I+=0.333 MD=0.333] | Lp=2.40 | n_eval=8
[Gen  12 | FE= 196/ 300] p_err=0.210 | 指标=MD     | score=2(极优) | Pw=[SDE=0.333 I+=0.333 MD=0.333] | Lp=2.00 | n_eval=8
[Gen  13 | FE= 204/ 300] p_err=0.149 | 指标=I_eps+ | score=2(极优) | Pw=[SDE=0.342 I+=0.342 MD=0.316] | Lp=4.20 | n_eval=8
[Gen  13 | FE= 204/ 300] p_err=0.302 | 指标=SDE    | score=2(极优) | Pw=[SDE=0.337 I+=0.353 MD=0.309] | Lp=4.20 | n_eval=8
[Gen  13 | FE= 204/ 300] p_err=0.261 | 指标=I_eps+ | score=1(中  ) | Pw=[SDE=0.324 I+=0.338 MD=0.338] | Lp=1.60 | n_eval=8
[Gen  13 | FE= 204/ 300] p_err=0.275 | 指标=SDE    | score=2(极优) | Pw=[SDE=0.338 I+=0.338 MD=0.324] | Lp=4.20 | n_eval=8
[Gen  13 | FE= 204/ 300] p_err=0.189 | 指标=MD     | score=2(极优) | Pw=[SDE=0.338 I+=0.338 MD=0.324] | Lp=2.40 | n_eval=8
[Gen  13 | FE= 204/ 300] p_err=0.138 | 指标=I_eps+ | score=2(极优) | Pw=[SDE=0.349 I+=0.334 MD=0.317] | Lp=6.50 | n_eval=8
[Gen  13 | FE= 204/ 300] p_err=0.230 | 指标=I_eps+ | score=2(极优) | Pw=[SDE=0.333 I+=0.333 MD=0.333] | Lp=1.60 | n_eval=8
[Gen  13 | FE= 204/ 300] p_err=0.140 | 指标=MD     | score=2(极优) | Pw=[SDE=0.333 I+=0.333 MD=0.333] | Lp=2.00 | n_eval=8
[Gen  14 | FE= 212/ 300] p_err=0.170 | 指标=MD     | score=2(极优) | Pw=[SDE=0.342 I+=0.342 MD=0.316] | Lp=2.40 | n_eval=8
[Gen  14 | FE= 212/ 300] p_err=0.151 | 指标=MD     | score=2(极优) | Pw=[SDE=0.336 I+=0.354 MD=0.310] | Lp=2.00 | n_eval=8
[Gen  14 | FE= 212/ 300] p_err=0.256 | 指标=I_eps+ | score=2(极优) | Pw=[SDE=0.323 I+=0.339 MD=0.338] | Lp=1.60 | n_eval=8
[Gen  14 | FE= 212/ 300] p_err=0.340 | 指标=SDE    | score=1(中  ) | Pw=[SDE=0.326 I+=0.345 MD=0.329] | Lp=2.00 | n_eval=8
[Gen  14 | FE= 212/ 300] p_err=0.241 | 指标=MD     | score=2(极优) | Pw=[SDE=0.333 I+=0.333 MD=0.333] | Lp=2.00 | n_eval=8
[Gen  14 | FE= 212/ 300] p_err=0.177 | 指标=MD     | score=1(中  ) | Pw=[SDE=0.343 I+=0.343 MD=0.314] | Lp=4.20 | n_eval=8
[Gen  14 | FE= 212/ 300] p_err=0.167 | 指标=I_eps+ | score=2(极优) | Pw=[SDE=0.350 I+=0.335 MD=0.315] | Lp=3.10 | n_eval=8
[Gen  14 | FE= 212/ 300] p_err=0.221 | 指标=SDE    | score=2(极优) | Pw=[SDE=0.333 I+=0.333 MD=0.333] | Lp=2.00 | n_eval=8
[Gen  15 | FE= 220/ 300] p_err=0.262 | 指标=MD     | score=2(极优) | Pw=[SDE=0.342 I+=0.342 MD=0.316] | Lp=4.20 | n_eval=8
[Gen  15 | FE= 220/ 300] p_err=0.248 | 指标=I_eps+ | score=2(极优) | Pw=[SDE=0.336 I+=0.356 MD=0.308] | Lp=2.40 | n_eval=8
[Gen  15 | FE= 220/ 300] p_err=0.191 | 指标=MD     | score=1(中  ) | Pw=[SDE=0.327 I+=0.345 MD=0.327] | Lp=2.00 | n_eval=8
[Gen  15 | FE= 220/ 300] p_err=0.232 | 指标=SDE    | score=2(极优) | Pw=[SDE=0.333 I+=0.333 MD=0.333] | Lp=2.00 | n_eval=8
[Gen  15 | FE= 220/ 300] p_err=0.285 | 指标=SDE    | score=1(中  ) | Pw=[SDE=0.340 I+=0.342 MD=0.318] | Lp=3.10 | n_eval=8
[Gen  15 | FE= 220/ 300] p_err=0.208 | 指标=I_eps+ | score=1(中  ) | Pw=[SDE=0.349 I+=0.333 MD=0.317] | Lp=4.20 | n_eval=8
[Gen  15 | FE= 220/ 300] p_err=0.163 | 指标=MD     | score=2(极优) | Pw=[SDE=0.324 I+=0.346 MD=0.330] | Lp=2.40 | n_eval=8
[Gen  15 | FE= 220/ 300] p_err=0.207 | 指标=MD     | score=2(极优) | Pw=[SDE=0.333 I+=0.333 MD=0.333] | Lp=2.00 | n_eval=8
[Gen  16 | FE= 228/ 300] p_err=0.258 | 指标=SDE    | score=2(极优) | Pw=[SDE=0.343 I+=0.343 MD=0.314] | Lp=4.20 | n_eval=8
[Gen  16 | FE= 228/ 300] p_err=0.210 | 指标=I_eps+ | score=2(极优) | Pw=[SDE=0.336 I+=0.359 MD=0.305] | Lp=2.40 | n_eval=8
[Gen  16 | FE= 228/ 300] p_err=0.219 | 指标=MD     | score=2(极优) | Pw=[SDE=0.325 I+=0.346 MD=0.329] | Lp=2.00 | n_eval=8
[Gen  16 | FE= 228/ 300] p_err=0.294 | 指标=SDE    | score=2(极优) | Pw=[SDE=0.333 I+=0.333 MD=0.333] | Lp=2.40 | n_eval=8
[Gen  16 | FE= 228/ 300] p_err=0.184 | 指标=I_eps+ | score=2(极优) | Pw=[SDE=0.340 I+=0.344 MD=0.315] | Lp=3.10 | n_eval=8
[Gen  16 | FE= 228/ 300] p_err=0.301 | 指标=SDE    | score=2(极优) | Pw=[SDE=0.351 I+=0.333 MD=0.316] | Lp=4.20 | n_eval=8
[Gen  16 | FE= 228/ 300] p_err=0.248 | 指标=I_eps+ | score=2(极优) | Pw=[SDE=0.323 I+=0.347 MD=0.330] | Lp=2.00 | n_eval=8
[Gen  16 | FE= 228/ 300] p_err=0.253 | 指标=I_eps+ | score=2(极优) | Pw=[SDE=0.333 I+=0.333 MD=0.333] | Lp=3.10 | n_eval=8
[Gen  17 | FE= 236/ 300] p_err=0.265 | 指标=MD     | score=2(极优) | Pw=[SDE=0.343 I+=0.343 MD=0.314] | Lp=2.40 | n_eval=8
[Gen  17 | FE= 236/ 300] p_err=0.279 | 指标=SDE    | score=2(极优) | Pw=[SDE=0.338 I+=0.361 MD=0.301] | Lp=2.40 | n_eval=8
[Gen  17 | FE= 236/ 300] p_err=0.278 | 指标=I_eps+ | score=2(极优) | Pw=[SDE=0.323 I+=0.349 MD=0.328] | Lp=2.00 | n_eval=8
[Gen  17 | FE= 236/ 300] p_err=0.331 | 指标=I_eps+ | score=1(中  ) | Pw=[SDE=0.340 I+=0.319 MD=0.340] | Lp=1.60 | n_eval=8
[Gen  17 | FE= 236/ 300] p_err=0.196 | 指标=MD     | score=2(极优) | Pw=[SDE=0.339 I+=0.344 MD=0.317] | Lp=3.10 | n_eval=8
[Gen  17 | FE= 236/ 300] p_err=0.203 | 指标=MD     | score=1(中  ) | Pw=[SDE=0.358 I+=0.338 MD=0.304] | Lp=3.10 | n_eval=8
[Gen  17 | FE= 236/ 300] p_err=0.272 | 指标=I_eps+ | score=2(极优) | Pw=[SDE=0.320 I+=0.350 MD=0.330] | Lp=2.40 | n_eval=8
[Gen  17 | FE= 236/ 300] p_err=0.260 | 指标=SDE    | score=2(极优) | Pw=[SDE=0.333 I+=0.333 MD=0.333] | Lp=3.10 | n_eval=8
